State,Professionalization
Alabama,3
Alaska,4
Arizona,3
Arkansas,3
California,5
Colorado,3
Connecticut,3
Delaware,3
Florida,3
Georgia,3
Hawaii,4
Idaho,2
Illinois,4
Indiana,3
Iowa,3
Kansas,2
Kentucky,3
Louisiana,3
Maine,2
Maryland,3
Massachusetts,4
Michigan,5
Minnesota,3
Mississippi,2
Missouri,3
Montana,1
Nebraska,3
Nevada,3
New Hampshire,2
New Jersey,3
New Mexico,2
New York,5
North Carolina,3
North Dakota,1
Ohio,4
Oklahoma,3
Oregon,3
Pennsylvania,5
Rhode Island,2
South Carolina,3
South Dakota,1
Tennessee,3
Texas,3
Utah,2
Vermont,2
Virginia,3
Washington,3
West Virginia,2
Wisconsin,4
Wyoming,1
